,o3,pm10,no2,cases
2020-10-25,6.4,8.0,1.3,37.285714285714285
2020-10-26,7.3,14.0,1.2,36.57142857142857
2020-10-27,8.8,17.0,1.9,37.142857142857146
2020-10-28,12.1,14.0,1.9,36.285714285714285
2020-10-29,19.0,9.0,2.2,40.857142857142854
2020-10-30,19.2,11.0,1.3,40.714285714285715
2020-10-31,10.4,17.0,2.1,40.714285714285715
2020-11-01,23.1,16.0,1.4,31.428571428571427
2020-11-02,24.1,12.0,0.9,31.428571428571427
2020-11-03,11.2,20.0,2.0,32.57142857142857
2020-11-04,16.0,26.0,6.4,34.57142857142857
2020-11-05,16.6,26.0,3.5,36.142857142857146
2020-11-06,15.6,22.0,1.7,42.0
2020-11-07,16.0,14.0,2.1,42.0
2020-11-08,12.8,13.0,1.3,45.285714285714285
2020-11-09,14.5,13.0,1.5,47.57142857142857
2020-11-10,9.6,13.0,1.7,51.0
2020-11-11,5.3,13.0,1.3,56.0
2020-11-12,12.1,16.0,1.4,58.714285714285715
2020-11-13,10.2,26.0,2.1,59.57142857142857
2020-11-14,24.8,22.0,7.5,63.0
2020-11-15,22.4,15.0,1.4,65.14285714285714
2020-11-16,15.2,10.0,1.1,66.0
2020-11-17,14.5,18.0,1.3,64.14285714285714
2020-11-18,20.8,15.0,2.3,68.85714285714286
2020-11-19,25.0,22.0,2.5,69.71428571428571
2020-11-20,20.8,21.0,2.0,70.28571428571429
2020-11-21,8.0,20.0,2.2,78.0
2020-11-22,15.2,17.0,2.5,79.14285714285714
2020-11-23,18.4,10.0,1.3,77.0
2020-11-24,19.2,17.0,3.2,77.0
2020-11-25,22.4,15.0,5.0,71.71428571428571
2020-11-26,10.4,14.0,2.3,80.0
2020-11-27,12.8,13.0,2.6,79.14285714285714
2020-11-28,10.6,12.0,0.9,74.85714285714286
2020-11-29,10.5,11.0,1.3,82.14285714285714
2020-11-30,20.5,9.0,0.5,92.71428571428571
2020-12-01,6.4,11.0,1.5,99.28571428571429
2020-12-02,20.7,15.0,3.2,106.57142857142857
2020-12-03,20.0,15.0,6.9,99.71428571428571
2020-12-04,17.7,10.0,1.3,116.14285714285714
2020-12-05,10.4,15.0,1.4,124.42857142857143
2020-12-06,6.1,19.0,6.3,122.28571428571429
2020-12-07,12.7,22.0,2.4,114.71428571428571
2020-12-08,5.6,24.0,6.2,109.57142857142857
2020-12-09,5.6,30.0,10.0,111.28571428571429
2020-12-10,18.4,25.0,13.6,122.14285714285714
2020-12-11,22.4,15.0,12.0,118.57142857142857
2020-12-12,23.3,11.0,2.6,128.28571428571428
2020-12-13,15.6,15.0,3.5,130.71428571428572
2020-12-14,16.2,7.0,1.2,137.42857142857142
2020-12-15,13.6,11.0,2.8,146.14285714285714
2020-12-16,13.6,7.0,1.3,147.85714285714286
